investment_code,CODIGO_UNICO,NUM_ANIO,COD_MES,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,SEC_EJEC,DES_UEP
2094159,2094159,2010,0,0.0,61993350,14900000,0.0,0.0,301250,MUNICIPALIDAD PROVINCIAL DE LIMA
2094159,2094159,2011,8,1108300.82,0,0,0.0,954497.0,301250,MUNICIPALIDAD PROVINCIAL DE LIMA
2094159,2094159,2011,9,0.0,0,0,0.0,153803.82,301250,MUNICIPALIDAD PROVINCIAL DE LIMA
2094159,2094159,2011,0,0.0,1108953,0,0.0,0.0,301250,MUNICIPALIDAD PROVINCIAL DE LIMA
2094159,2094159,2012,0,0.0,241500,0,0.0,0.0,301250,MUNICIPALIDAD PROVINCIAL DE LIMA
2526351,2526351,2021,11,0.0,0,0,857975.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2021,12,0.0,0,0,0.0,857975.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2021,0,0.0,857975,0,0.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,3,327845.38,0,0,499113.0,499113.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,4,171267.62,0,0,0.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,6,0.0,0,0,39747.83,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,7,1060880.0,0,0,1087296.0,1087296.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,8,26415.55,0,0,0.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,9,0.0,0,0,0.0,39747.83,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,10,37553.81,0,0,0.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,11,40806.72,0,0,40806.72,40806.72,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,12,0.0,0,0,4402.55,4402.55,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2022,0,0.0,1671367,0,0.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2023,4,0.0,0,0,12228.61,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2023,5,12228.61,0,0,6522.29,18750.9,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2023,7,7513.75,0,0,7826.75,7513.75,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2023,8,-7513.75,0,0,0.0,-7513.75,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2023,0,0.0,43172,22300,0.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2024,0,0.0,15102,21102,0.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2526351,2526351,2025,0,0.0,30942,30942,0.0,0.0,300230,MUNICIPALIDAD DISTRITAL DE SAMANCO
2196720,2196720,2014,7,0.0,0,0,11300.0,0.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2014,8,0.0,0,0,1048919.55,0.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2014,9,10500.0,0,0,-400000.0,10500.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2014,10,11000.0,0,0,10800.0,11000.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2014,11,661059.72,0,0,80568.53,661059.72,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2014,12,-129437.49,0,0,-69028.36,0.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2014,0,0.0,554661,0,0.0,0.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2017,12,168114.4,0,0,168114.4,168114.4,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2017,0,0.0,168115,0,0.0,0.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2018,9,0.0,0,0,168114.39,0.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2018,10,168114.39,0,0,0.0,168114.39,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2196720,2196720,2018,0,0.0,168115,0,0.0,0.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2485439,2485439,2020,11,0.0,0,0,150000.0,150000.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2020,0,0.0,150000,0,0.0,0.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,1,20361.7,0,0,45000.0,45000.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,2,16223.19,0,0,24806.3,24806.3,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,3,3731.32,0,0,12498.23,12498.23,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,4,22016.83,0,0,22000.0,22000.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,5,45780.15,0,0,45695.47,45695.47,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,6,22335.17,0,0,0.0,22335.17,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,7,14813.76,0,0,0.0,0.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,8,-181.03,0,0,-249.43,-249.43,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,9,0.0,0,0,249.43,0.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,10,12815.97,0,0,12899.0,12899.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,12,-177.07,0,0,0.0,0.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2485439,2485439,2021,0,0.0,162899,0,0.0,0.0,875,REGION MADRE DE DIOS-SEDE CENTRAL
2116045,2116045,2010,9,1500.0,0,0,0.0,1500.0,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2010,10,0.0,0,0,0.0,5000.0,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2010,11,5000.0,0,0,0.0,0.0,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2010,12,613571.21,0,0,0.0,613571.21,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2010,0,0.0,2006105,0,0.0,0.0,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2011,4,119548.55,0,0,0.0,119548.55,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2011,5,296322.49,0,0,0.0,296322.49,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2011,6,501415.98,0,0,0.0,501415.98,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2011,7,425073.52,0,0,0.0,354243.67,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2011,8,0.0,0,0,0.0,70829.85,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2011,9,2262.75,0,0,0.0,2262.75,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2011,12,28585.61,0,0,0.0,28585.61,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2011,0,0.0,1406855,0,0.0,0.0,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2012,4,0.0,0,0,19922.08,0.0,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2012,6,19922.08,0,0,0.0,19922.08,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2012,12,0.0,0,0,1500.0,0.0,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2116045,2116045,2012,0,0.0,33645,0,0.0,0.0,300085,MUNICIPALIDAD PROVINCIAL DE HUARAZ
2254725,2254725,2015,2,0.0,0,0,39950.0,0.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2015,4,0.0,0,0,0.0,39950.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2015,5,39950.0,0,0,0.0,0.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2015,0,0.0,39950,0,0.0,0.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2016,0,0.0,0,250000,0.0,0.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2017,3,0.0,0,0,7000.0,0.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2017,5,4200.0,0,0,0.0,7000.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2017,0,0.0,7000,0,0.0,0.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2018,0,0.0,2800,0,0.0,0.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2254725,2254725,2019,0,0.0,2800,0,0.0,0.0,301052,MUNICIPALIDAD PROVINCIAL DE JAUJA
2697845,2697845,2025,7,15000.0,0,0,15000.0,15000.0,301365,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE COCACHACRA
2697845,2697845,2025,8,0.0,0,0,91138.5,45954.6,301365,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE COCACHACRA
2697845,2697845,2025,9,71954.6,0,0,31196.0,35296.0,301365,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE COCACHACRA
2697845,2697845,2025,10,30500.0,0,0,0.0,24860.0,301365,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE COCACHACRA
2697845,2697845,2025,11,0.0,0,0,0.0,4000.0,301365,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE COCACHACRA
2697845,2697845,2025,12,4000.0,0,0,-3723.9,8500.0,301365,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE COCACHACRA
2697845,2697845,2025,0,0.0,144895,0,0.0,0.0,301365,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE COCACHACRA
2155719,2155719,2012,5,0.0,0,0,18000.0,18000.0,300043,MUNICIPALIDAD PROVINCIAL DE LUYA - LAMUD
2155719,2155719,2012,6,27800.0,0,0,11949.0,9800.0,300043,MUNICIPALIDAD PROVINCIAL DE LUYA - LAMUD
2155719,2155719,2012,0,0.0,27800,0,0.0,0.0,300043,MUNICIPALIDAD PROVINCIAL DE LUYA - LAMUD
2701145,2701145,2025,12,50746.0,0,0,50746.0,50746.0,799,REGION HUANCAVELICA-SEDE CENTRAL
2701145,2701145,2025,0,0.0,50746,0,0.0,0.0,799,REGION HUANCAVELICA-SEDE CENTRAL
2701145,2701145,2026,2,0.0,0,0,1401046.62,0.0,799,REGION HUANCAVELICA-SEDE CENTRAL
2701145,2701145,2026,0,0.0,1466025,0,0.0,0.0,799,REGION HUANCAVELICA-SEDE CENTRAL
2703092,2703092,2025,10,0.0,0,0,6000.0,6000.0,301651,MUNICIPALIDAD DISTRITAL DE TARACO
2703092,2703092,2025,11,0.0,0,0,69000.0,0.0,301651,MUNICIPALIDAD DISTRITAL DE TARACO
2703092,2703092,2025,12,83482.96,0,0,16842.0,77482.96,301651,MUNICIPALIDAD DISTRITAL DE TARACO
2703092,2703092,2025,0,0.0,92701,0,0.0,0.0,301651,MUNICIPALIDAD DISTRITAL DE TARACO
2703092,2703092,2026,1,8740.0,0,0,8740.0,8740.0,301651,MUNICIPALIDAD DISTRITAL DE TARACO
2703092,2703092,2026,0,0.0,8740,0,0.0,0.0,301651,MUNICIPALIDAD DISTRITAL DE TARACO
2561909,2561909,2023,0,0.0,459001,0,0.0,0.0,726,REGION ANCASH SEDE CENTRAL
2199224,2199224,2015,6,0.0,0,0,8000.0,8000.0,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2015,10,8000.0,0,0,13000.0,13000.0,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2015,11,26073.4,0,0,197244.14,100043.48,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2015,12,118373.52,0,0,0.0,73195.69,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2015,0,0.0,294588,294588,0.0,0.0,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2016,2,28603.18,0,0,65778.08,48214.3,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2016,3,32980.16,0,0,0.0,13369.04,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2016,9,0.0,0,0,0.0,2600.0,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2016,10,2600.0,0,0,0.0,0.0,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2199224,2199224,2016,0,0.0,64186,0,0.0,0.0,301095,MUNICIPALIDAD DISTRITAL DE PANGOA
2295046,2295046,2017,8,11750.0,0,0,11750.0,11750.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2017,9,0.0,0,0,100000.0,0.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2017,10,43538.0,0,0,0.0,46038.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2017,11,42342.0,0,0,12000.0,42342.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2017,12,73983.0,0,0,68182.0,71683.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2017,0,0.0,234157,0,0.0,0.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2018,3,12557.0,0,0,12557.0,12557.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2018,4,14998.0,0,0,14998.0,14998.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2018,11,0.0,0,0,5000.0,0.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2018,12,6320.0,0,0,1320.0,6320.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2295046,2295046,2018,0,0.0,35117,0,0.0,0.0,300822,MUNICIPALIDAD DISTRITAL DE CONGALLA
2023375,2023375,2008,0,0.0,0,1000000,0.0,0.0,1253,M.E.-PROGRAMA NACIONAL DE INFRAESTRUCTURA  EDUCATIVA
2023375,2023375,2009,2,2719.89,0,0,0.0,2719.89,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2009,12,2250.0,0,0,0.0,2250.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2009,0,0.0,46671,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2010,4,1350.0,0,0,0.0,1350.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2010,12,900.0,0,0,0.0,900.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2010,0,0.0,200333,160000,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2011,0,0.0,94551,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2012,12,0.0,0,0,30201.51,30201.5,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2012,0,0.0,56468,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2013,2,30201.5,0,0,30201.5,30201.5,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2023375,2023375,2013,0,0.0,30202,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA
2117188,2117188,2010,12,6500.0,0,0,0.0,6500.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2117188,2117188,2010,0,0.0,9500,0,0.0,0.0,300153,MUNICIPALIDAD DISTRITAL DE CHAVIN DE HUANTAR
2459491,2459491,2019,12,0.0,0,0,5008.55,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2019,0,0.0,5009,0,0.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2020,7,0.0,0,0,28624.04,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2020,10,0.0,0,0,0.0,5000.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2020,12,5000.0,0,0,0.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2020,0,0.0,5000,0,0.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2022,3,0.0,0,0,44701.34,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2022,9,0.0,0,0,100000.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2022,11,5903.68,0,0,0.0,50136.07,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2022,12,60115.65,0,0,0.0,15883.26,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2022,0,0.0,139702,0,0.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2023,4,4090.0,0,0,4090.0,4090.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2023,5,0.0,0,0,3000.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2023,6,2000.0,0,0,0.0,3000.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2023,8,5500.0,0,0,61720.0,54820.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2023,10,1000.0,0,0,0.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2023,12,51129.87,0,0,1179.98,6900.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2023,0,0.0,70215,0,0.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2024,2,0.0,0,0,4499.68,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2024,3,1179.98,0,0,0.0,4499.68,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2024,0,0.0,2340,0,0.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2025,12,0.0,0,0,13000.0,13000.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2459491,2459491,2025,0,0.0,13000,0,0.0,0.0,301513,MUNICIPALIDAD DISTRITAL DE YANACANCHA
2052711,2052711,2007,9,500.0,0,0,0.0,500.0,301261,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA
2052711,2052711,2007,0,0.0,50000,0,0.0,0.0,301261,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA
2052711,2052711,2008,0,0.0,49500,0,0.0,0.0,301261,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA
2599360,2599360,2026,0,0.0,1239340,1239340,0.0,0.0,300645,MUNICIPALIDAD DISTRITAL DE GREGORIO PITA
2458392,2458392,2021,12,34000.0,0,0,34000.0,34000.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2021,0,0.0,34000,0,0.0,0.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2022,6,44562.35,0,0,104812.66,89676.8,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2022,7,213972.39,0,0,760586.0,772161.8,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2022,8,187592.42,0,0,101884.21,46989.38,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2022,9,194179.19,0,0,270588.3,16776.9,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2022,10,0.0,0,0,40515.0,0.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2022,10,253065.5,0,0,278887.94,322275.4,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2022,11,40515.0,0,0,11485.0,52000.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2022,11,394902.83,0,0,48371.17,184865.25,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2022,12,210737.18,0,0,157450.2,157250.18,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2022,0,0.0,52000,0,0.0,0.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2022,0,0.0,1759070,0,0.0,0.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,1,8256.6,0,0,1196718.0,1196718.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,2,101873.84,0,0,458169.62,144191.4,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,3,273442.91,0,0,229191.14,283750.15,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,4,112154.64,0,0,280000.0,167254.64,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,4,363272.51,0,0,16822.31,-30638.3,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,5,18750.0,0,0,85000.0,72505.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,5,315420.23,0,0,430839.3,77974.86,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,6,243100.0,0,0,115000.0,171539.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,6,336946.62,0,0,131927.0,254129.67,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,7,13175.0,0,0,0.0,26076.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,7,341282.79,0,0,11610.6,13728.81,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,8,166580.0,0,0,212000.0,168196.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,8,254885.82,0,0,312985.5,394161.52,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,9,22285.0,0,0,0.0,31856.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,9,293722.24,0,0,353626.33,289014.33,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,10,98255.0,0,0,-4700.36,36873.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,10,334691.07,0,0,104817.62,440863.4,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,11,36866.0,0,0,91800.0,73056.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,11,590151.05,0,0,249471.62,269049.6,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,12,65295.0,0,0,-2074.0,29670.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,12,257248.01,0,0,307000.0,307000.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2023,0,0.0,820000,0,0.0,0.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2023,0,0.0,3819042,2704884,0.0,0.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,1,39089.63,0,0,376165.0,376165.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,2,22325.0,0,0,22325.0,22325.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,2,166025.8,0,0,127875.0,166025.8,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,3,0.0,0,0,19840.0,19840.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,3,257390.26,0,0,272227.06,197942.5,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,4,67466.0,0,0,106866.0,96866.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,4,323046.31,0,0,861886.06,913744.72,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,5,45880.0,0,0,59072.0,35360.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,5,378327.22,0,0,60389.59,109157.5,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,6,36630.0,0,0,92120.0,88332.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,6,229497.79,0,0,94654.1,152963.09,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,7,136816.0,0,0,112832.4,150332.4,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,7,498332.35,0,0,326537.93,318705.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,8,81528.4,0,0,88050.0,39050.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,8,332627.98,0,0,271482.6,285933.01,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,9,40500.0,0,0,5207.5,38005.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,9,192848.84,0,0,180730.0,175603.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,10,74192.5,0,0,10560.0,23227.5,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,10,65520.44,0,0,7700.97,48321.5,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,11,0.0,0,0,53900.0,5000.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,11,121881.53,0,0,43216.91,43298.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,12,82480.0,0,0,17045.0,69480.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,12,22668.17,0,0,17946.0,14946.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2024,0,0.0,587818,0,0.0,0.0,300743,MUNICIPALIDAD DISTRITAL DE OCORURO
2458392,2458392,2024,0,0.0,2643267,940413,0.0,0.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2025,1,8725.12,0,0,45505.0,45505.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2025,2,6495.99,0,0,7000.0,7000.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2025,3,31470.15,0,0,0.0,16470.15,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2025,4,256.0,0,0,0.0,-208.63,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2025,7,0.0,0,0,29180.0,0.0,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2025,9,3067.14,0,0,0.0,3067.14,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2025,10,11358.72,0,0,0.0,29388.63,789,REGION CUSCO-SEDE CENTRAL
2458392,2458392,2025,11,1201.7,0,0,-6500.0,-6798.3,789,REGION CUSCO-SEDE CENTRAL
