investment_code,CODIGO_UNICO,NUM_ANIO,COD_MES,MTO_DEVEN,MTO_CERT,MTO_COMPROM
2206989,2206989,2014,3,25380.65,0.0,25380.65
2029691,2029691,2006,8,5017.86,0.0,5017.86
2029691,2029691,2006,11,7526.8,0.0,7526.8
2029691,2029691,2007,11,331731.67,0.0,331731.67
2029691,2029691,2009,2,200000.0,0.0,200000.0
2029691,2029691,2009,3,3000.0,0.0,3000.0
2029691,2029691,2009,5,5000.0,0.0,5000.0
2029691,2029691,2009,6,669.0,0.0,669.0
2029691,2029691,2009,7,1133.5,0.0,1133.5
2029691,2029691,2009,8,197.5,0.0,197.5
2029691,2029691,2010,12,45205.3,0.0,45205.3
2029691,2029691,2011,5,51624.0,0.0,51624.0
2029691,2029691,2011,12,10230.0,0.0,10230.0
2483598,2483598,2021,4,1000.0,0.0,0.0
2483598,2483598,2021,11,239.76,15533.31,2739.76
2483598,2483598,2021,12,7665.74,0.0,9870.1
2483598,2483598,2022,6,1264.6,0.0,0.0
2483598,2483598,2022,7,2500.0,0.0,0.0
2377900,2377900,2017,9,98560.0,98560.0,98560.0
2377900,2377900,2017,11,164750.0,164750.0,164750.0
2377900,2377900,2017,12,11957.0,11957.0,11957.0
2377900,2377900,2018,3,106671.02,106672.0,106671.02
2377900,2377900,2018,4,85700.0,85700.0,85700.0
2377900,2377900,2018,5,26670.0,26670.0,26670.0
2377900,2377900,2018,9,4565.0,0.0,4565.0
2146195,2146195,2011,9,38879.9,0.0,38879.9
2146195,2146195,2011,10,11261.0,0.0,11261.0
2146195,2146195,2011,12,1360.0,0.0,0.0
2484944,2484944,2020,5,5000.0,5000.0,5000.0
2484944,2484944,2020,11,12000.0,12000.0,12000.0
2484944,2484944,2021,11,27847.59,27847.59,27847.59
2484944,2484944,2022,2,15935.62,34400.0,15935.62
2484944,2484944,2022,3,24411.55,34766.3,24411.55
2484944,2484944,2022,4,32548.9,25230.0,32548.9
2484944,2484944,2022,5,35989.0,27264.0,35989.0
2484944,2484944,2022,6,1783.5,1783.5,1783.5
2484944,2484944,2022,7,3452.0,3452.0,3452.0
2484944,2484944,2022,9,3466.0,8886.0,3466.0
2484944,2484944,2022,11,2596.0,0.0,2596.0
2484944,2484944,2022,12,19799.53,18520.5,19799.53
2017492,2017492,2005,5,30827.0,0.0,30827.0
2017492,2017492,2005,6,25012.0,0.0,25012.0
2017492,2017492,2005,7,53706.71,0.0,53706.71
2017492,2017492,2005,8,37847.53,0.0,37847.53
2017492,2017492,2005,9,42759.45,0.0,42759.45
2017492,2017492,2005,10,38574.35,0.0,38574.35
2017492,2017492,2005,11,31284.43,0.0,31284.43
2017492,2017492,2005,12,32985.31,0.0,32985.31
2017492,2017492,2006,1,38009.15,0.0,38009.15
2017492,2017492,2006,2,38966.57,0.0,38966.57
2017492,2017492,2006,3,117417.43,0.0,117417.43
2017492,2017492,2006,4,45873.5,0.0,45873.5
2017492,2017492,2006,5,55818.0,0.0,55818.0
2017492,2017492,2006,6,76703.8,0.0,76703.8
2017492,2017492,2006,7,76022.96,0.0,76022.96
2017492,2017492,2006,8,59675.61,0.0,59675.61
2017492,2017492,2006,9,103264.04,0.0,103264.04
2017492,2017492,2006,10,50172.01,0.0,50172.01
2017492,2017492,2006,11,60806.38,0.0,60806.38
2017492,2017492,2006,12,60951.85,0.0,60951.85
2017492,2017492,2007,1,24152.03,0.0,24152.03
2017492,2017492,2007,2,49907.09,0.0,49907.09
2017492,2017492,2007,3,160250.42,0.0,197016.59
2017492,2017492,2007,4,64623.01,0.0,64623.01
2017492,2017492,2007,5,240253.06,0.0,240253.06
2017492,2017492,2007,6,87160.55,0.0,87160.55
2017492,2017492,2007,7,717519.66,0.0,718980.81
2017492,2017492,2007,8,105399.9,0.0,105399.9
2017492,2017492,2007,9,109604.61,0.0,118104.61
2017492,2017492,2007,10,198859.81,0.0,198859.81
2017492,2017492,2007,11,102772.69,0.0,102879.79
2017492,2017492,2007,12,696973.22,0.0,696973.22
2017492,2017492,2008,1,63628.65,0.0,63628.65
2017492,2017492,2008,2,342005.3,0.0,342005.3
2017492,2017492,2008,3,405044.36,0.0,405044.36
2017492,2017492,2008,4,546170.86,0.0,546170.86
2017492,2017492,2008,5,209891.92,0.0,209891.92
2017492,2017492,2008,6,374345.84,0.0,374345.84
2017492,2017492,2008,7,375246.79,0.0,375246.79
2017492,2017492,2008,8,73832.18,0.0,322579.58
2017492,2017492,2008,9,231599.47,0.0,254289.47
2017492,2017492,2008,10,252836.01,0.0,269100.01
2017492,2017492,2008,11,260404.65,0.0,294084.65
2017492,2017492,2008,12,54591.64,0.0,54591.64
2017492,2017492,2009,1,43739.37,0.0,43739.37
2017492,2017492,2009,2,45332.29,0.0,45332.29
2017492,2017492,2009,3,223272.76,0.0,223272.76
2017492,2017492,2009,4,84665.26,0.0,84665.26
2017492,2017492,2009,5,51801.12,0.0,51801.12
2017492,2017492,2009,6,426247.45,0.0,426247.45
2017492,2017492,2009,7,381353.37,0.0,381353.37
2017492,2017492,2009,8,600860.97,0.0,600860.97
2017492,2017492,2009,9,775203.71,0.0,775203.71
2017492,2017492,2009,10,147912.35,0.0,147912.35
2017492,2017492,2009,11,163379.8,0.0,163379.8
2017492,2017492,2009,12,325436.06,0.0,325436.06
2017492,2017492,2010,1,105043.74,0.0,106383.68
2017492,2017492,2010,2,184257.16,0.0,190164.94
2017492,2017492,2010,3,112421.91,0.0,114156.09
2017492,2017492,2010,4,151562.71,0.0,210149.16
2017492,2017492,2010,5,170902.76,0.0,109813.23
2017492,2017492,2010,6,87293.97,0.0,84724.06
2017492,2017492,2010,7,101421.47,0.0,100237.18
2017492,2017492,2010,8,76968.43,0.0,83408.04
2017492,2017492,2010,9,88434.18,0.0,89135.55
2017492,2017492,2010,10,112698.21,0.0,135925.16
2017492,2017492,2010,11,385896.76,0.0,351882.94
2017492,2017492,2010,12,1020424.19,0.0,1021363.46
2017492,2017492,2011,1,104179.42,0.0,259579.42
2017492,2017492,2011,2,1412768.98,0.0,1418953.28
2017492,2017492,2011,3,546386.92,0.0,493057.57
2017492,2017492,2011,4,598259.22,0.0,555470.36
2017492,2017492,2011,5,947319.44,0.0,1584087.63
2017492,2017492,2011,6,773039.22,0.0,1038011.56
2017492,2017492,2011,7,1342458.71,0.0,1341120.45
2017492,2017492,2011,8,65348.32,0.0,109279.61
2017492,2017492,2011,9,1034052.28,0.0,56522.98
2017492,2017492,2011,10,283112.52,0.0,262089.73
2017492,2017492,2011,11,437221.26,0.0,438587.38
2017492,2017492,2011,12,624851.68,0.0,614630.84
2017492,2017492,2012,2,2000.0,30000.0,2000.0
2017492,2017492,2012,3,5050.0,1050.0,5050.0
2017492,2017492,2012,4,3000.0,5180.0,10950.0
2017492,2017492,2012,5,33715.0,38950.0,36490.0
2017492,2017492,2012,6,137706.6,230039.0,139419.2
2017492,2017492,2012,7,499788.46,1650000.0,498241.41
2017492,2017492,2012,8,556667.44,150620.2,547266.69
2017492,2017492,2012,9,428196.92,640731.43,444872.12
2017492,2017492,2012,10,756513.34,832400.65,803961.34
2017492,2017492,2012,11,591521.58,-366851.81,562961.34
2017492,2017492,2012,12,823324.04,785565.14,786271.28
2017492,2017492,2013,2,17731.56,-92383.89,-92383.89
2017492,2017492,2013,3,328366.39,364447.05,364447.05
2017492,2017492,2013,4,376220.14,347677.96,347677.96
2017492,2017492,2013,5,185295.88,200080.17,200080.17
2017492,2017492,2013,6,82551.44,65808.67,64308.67
2017492,2017492,2013,7,437490.92,438776.66,435260.92
2017492,2017492,2013,8,237414.88,367784.88,258544.88
2017492,2017492,2013,9,116361.83,94599.03,93381.83
2017492,2017492,2013,10,12612.0,61462.21,13362.0
2017492,2017492,2013,11,72582.99,65079.53,114998.74
2017492,2017492,2013,12,-31750.0,-237.03,35199.7
2017492,2017492,2014,1,92404.26,80741.18,90787.06
2017492,2017492,2014,2,12723.99,12723.99,12723.99
2017492,2017492,2014,3,641619.16,641619.16,641619.16
2017492,2017492,2014,4,258175.77,280170.77,280170.77
2017492,2017492,2014,5,161649.07,139654.07,139654.07
2017492,2017492,2014,6,54073.64,55053.64,55053.64
2017492,2017492,2014,7,164758.8,195638.8,170638.8
2017492,2017492,2014,8,130185.94,149064.74,153616.44
2017492,2017492,2014,9,87488.02,184061.91,93387.12
2017492,2017492,2014,10,256728.76,138751.52,229032.16
2017492,2017492,2014,11,130376.95,118083.56,123964.75
2017492,2017492,2014,12,302063.01,298361.99,303277.37
2017492,2017492,2015,4,96444.9,467891.8,97101.7
2017492,2017492,2015,5,79499.45,49262.8,80842.65
2017492,2017492,2015,6,124099.6,166181.98,137126.6
2017492,2017492,2015,7,86183.51,340449.0,84183.51
2017492,2017492,2015,8,81920.24,-168545.89,80043.24
2017492,2017492,2015,9,83357.47,269772.73,170273.2
2017492,2017492,2015,10,193548.23,31969.4,116632.5
2017492,2017492,2015,11,141140.24,255260.0,181480.24
2017492,2017492,2015,12,244228.12,-257014.2,183825.92
2017492,2017492,2016,7,134599.84,528569.0,134599.84
2017492,2017492,2016,8,185141.44,51164.41,206305.85
2017492,2017492,2016,9,205222.76,56878.0,236619.01
2017492,2017492,2016,10,260838.85,444055.4,265337.29
2017492,2017492,2016,11,276725.53,64684.8,251156.73
2017492,2017492,2016,12,266789.48,643763.33,301960.73
2017492,2017492,2017,3,217141.26,411772.0,217141.26
2017492,2017492,2017,5,65760.26,0.0,65760.26
2017492,2017492,2017,8,114982.7,0.0,114982.7
2017492,2017492,2017,9,94011.14,114553.19,120770.05
2017492,2017492,2017,10,103014.95,271026.7,105737.04
2017492,2017492,2017,11,146528.6,2532.4,121047.6
2017492,2017492,2017,12,52852.75,-0.86,48960.75
2017492,2017492,2020,3,14539.08,1154.1,1154.1
2017492,2017492,2020,4,11022.32,0.0,8939.32
2017492,2017492,2020,6,8939.32,0.0,8939.32
2017492,2017492,2020,7,7152.1,130000.0,7152.1
2017492,2017492,2020,8,4418.17,-229278.28,-229278.28
2017492,2017492,2020,9,14258.88,-64869.5,-64869.5
2017492,2017492,2020,10,52521.01,-182250.45,-142622.5
2017492,2017492,2020,11,165182.19,216481.5,293383.5
2017492,2017492,2020,12,192621.0,51898.26,64881.11
2017492,2017492,2021,2,27012.41,377303.0,377303.0
2017492,2017492,2021,3,30655.87,23222.85,21771.61
2017492,2017492,2021,4,137813.48,45560.66,34686.72
2017492,2017492,2021,5,152889.22,18702.5,18702.5
2017492,2017492,2021,6,131998.28,99395.0,103178.83
2017492,2017492,2021,7,124723.18,81330.0,75390.0
2017492,2017492,2021,8,44132.07,52000.0,59550.0
2017492,2017492,2021,9,21209.85,-6758.9,-4052.89
2017492,2017492,2021,10,15836.2,9740.27,8691.04
2017492,2017492,2021,11,10313.93,0.0,2340.0
2017492,2017492,2021,12,131169.75,132271.0,132270.97
2017492,2017492,2022,4,1671.6,1671.6,1671.6
2017492,2017492,2022,6,1675.45,250.0,1675.45
2017492,2017492,2022,7,250.0,-502652.0,250.0
2017492,2017492,2022,10,9130.2,-9505.8,1030.2
2017492,2017492,2022,12,8100.0,21500.0,8100.0
2017492,2017492,2023,3,500.0,22000.0,500.0
2017492,2017492,2023,4,8600.0,0.0,21500.0
2017492,2017492,2023,5,12900.0,11652.99,11652.99
2017492,2017492,2023,10,11652.99,0.0,0.0
2017492,2017492,2024,8,10236.01,0.0,400000.0
2017492,2017492,2024,9,69315.23,101666.05,74212.7
2017492,2017492,2024,10,133084.15,340577.76,181812.77
2017492,2017492,2024,11,291949.26,142117.43,230424.02
2017492,2017492,2024,12,263787.35,76277.59,83527.59
2017492,2017492,2025,2,1734.81,36734.81,1734.81
2017492,2017492,2025,3,18775.95,569049.46,35000.0
2017492,2017492,2025,4,68662.9,363510.6,928935.06
2017492,2017492,2025,5,220647.28,0.0,3025.0
2017492,2017492,2025,6,137662.12,51080.8,24080.8
2017492,2017492,2025,7,174940.51,72616.6,94590.0
2017492,2017492,2025,8,68112.43,0.0,5626.6
2017492,2017492,2025,9,50452.46,0.0,52171.14
2017492,2017492,2025,10,28740.03,-170000.0,-170000.0
2017492,2017492,2025,11,19970.7,-18330.8,-83038.0
2017492,2017492,2025,12,18819.69,3344.99,3344.99
2017492,2017492,2026,2,3568.89,500000.0,500000.0
2017492,2017492,2026,3,4688.19,8600.0,8600.0
2627199,2627199,2025,12,21250.0,83650.0,83650.0
2711150,2711150,2025,12,263229.5,257229.5,257229.5
2296872,2296872,2017,10,250263.53,0.0,250263.53
2296872,2296872,2017,12,208670.46,0.0,213442.47
2336971,2336971,2017,12,32000.0,32000.0,32000.0
2510035,2510035,2022,2,40200.0,1059456.09,40200.0
2510035,2510035,2022,8,345839.03,0.0,345839.03
2510035,2510035,2022,9,309471.48,0.0,309471.48
2510035,2510035,2022,10,9000.0,0.0,9000.0
2510035,2510035,2022,11,21692.32,0.0,21692.32
2510035,2510035,2022,12,380427.2,0.0,380427.2
2510035,2510035,2023,5,58607.05,58607.05,58607.05
2511432,2511432,2021,4,16660.0,200069.0,16660.0
2511432,2511432,2021,6,18610.0,0.0,18610.0
2511432,2511432,2021,7,6000.0,0.0,6000.0
2511432,2511432,2021,8,84258.0,30005.81,84269.46
2511432,2511432,2021,9,67035.0,0.0,67035.0
2511432,2511432,2021,10,9415.6,0.0,9415.6
2511432,2511432,2021,11,8028.25,0.0,8028.25
2511432,2511432,2021,12,3000.0,0.0,3000.0
2511432,2511432,2022,6,7562.45,17067.96,7562.45
2511432,2511432,2022,12,3974.0,0.0,3974.0
2047596,2047596,2008,4,3000.0,0.0,3000.0
2047596,2047596,2008,5,19996.28,0.0,19996.28
2047596,2047596,2008,6,117614.8,0.0,117614.8
2047596,2047596,2008,7,54795.0,0.0,54795.0
2047596,2047596,2008,8,8406.73,0.0,8406.73
2047596,2047596,2008,9,15278.8,0.0,15278.8
2047596,2047596,2008,10,1000.0,0.0,1000.0
2047596,2047596,2008,11,3962.45,0.0,3962.45
2047596,2047596,2009,9,10600.0,0.0,10600.0
2257137,2257137,2017,8,8280.65,0.0,22945.41
2257137,2257137,2017,9,3000.0,-0.76,81081.74
2257137,2257137,2017,10,28046.5,-0.5,9438.0
2257137,2257137,2017,11,3480.0,0.0,53040.0
2257137,2257137,2017,12,193457.75,-0.3,69763.2
2257137,2257137,2018,2,61730.0,62060.0,62060.0
2257137,2257137,2018,4,10835.1,0.0,2982.0
2257137,2257137,2018,5,3740.0,0.0,0.0
2257137,2257137,2018,10,2000.0,4536.0,2000.0
2257137,2257137,2018,12,8189.1,-186.0,8189.1
2551347,2551347,2022,8,12500.0,0.0,0.0
2551347,2551347,2022,10,3000.0,0.0,1000.0
2551347,2551347,2022,11,-2472.0,0.0,75270.43
2551347,2551347,2022,12,86058.17,17050.62,17000.58
2551347,2551347,2024,12,40000.0,40000.0,40000.0
2002459,2002459,2006,9,13588.61,0.0,13588.61
2002459,2002459,2006,12,3272.5,0.0,3272.5
2002459,2002459,2007,1,637577.59,0.0,637577.59
2002459,2002459,2007,2,48850.45,0.0,48850.45
2002459,2002459,2007,3,798314.43,0.0,798314.43
2002459,2002459,2007,4,98358.67,0.0,98358.67
2002459,2002459,2007,5,224808.05,0.0,224808.05
2002459,2002459,2007,6,98492.03,0.0,98492.03
2002459,2002459,2007,7,114225.35,0.0,114225.35
2002459,2002459,2007,8,241693.54,0.0,241693.54
2002459,2002459,2007,9,34122.62,0.0,34122.62
2002459,2002459,2007,10,50642.49,0.0,50642.49
2002459,2002459,2007,11,23679.59,0.0,23679.59
2002459,2002459,2007,12,79175.34,0.0,79175.34
2002459,2002459,2008,7,3518.93,0.0,3518.93
2002459,2002459,2008,11,158669.28,0.0,158669.28
2002459,2002459,2008,12,27596.11,0.0,27596.11
2192019,2192019,2014,5,15536.0,15536.0,15536.0
2192019,2192019,2014,7,8025.0,8025.0,8025.0
2192019,2192019,2014,10,9908.0,9908.0,9908.0
2192019,2192019,2014,12,31160.0,31160.0,31160.0
2458244,2458244,2019,8,6000.0,6000.0,6000.0
2458244,2458244,2019,9,28280.0,82834.5,43962.5
2458244,2458244,2019,10,101414.5,127719.3,99355.2
2458244,2458244,2019,11,80640.3,8781.0,67017.1
2458244,2458244,2019,12,-4221.0,-4440.0,-4221.0
2458244,2458244,2020,2,12101.0,9000.0,9000.0
2458244,2458244,2020,3,9000.0,0.0,0.0
2458244,2458244,2023,9,2000.0,203285.3,183495.3
2458244,2458244,2023,10,181855.5,47800.0,43640.0
2458244,2458244,2023,11,43496.8,60659.0,89609.0
2458244,2458244,2023,12,166746.8,116800.0,118100.0
2458244,2458244,2024,2,3000.0,166561.3,118101.3
2458244,2458244,2024,3,105098.0,10511.0,59080.0
2458244,2458244,2024,4,64420.8,52496.5,29077.5
2458244,2458244,2024,5,72190.31,55733.0,81233.0
2458244,2458244,2024,6,32620.0,16345.0,16345.0
2458244,2458244,2024,7,21172.15,0.0,5100.0
2458244,2458244,2024,8,4500.0,0.0,0.0
2458244,2458244,2024,10,2200.0,0.0,2200.0
2458244,2458244,2026,3,5540.0,23039.0,30971.7
2537363,2537363,2022,8,20000.0,19590.0,19590.0
2537363,2537363,2022,9,72081.68,0.0,525418.46
2537363,2537363,2022,10,213867.62,0.0,0.0
2537363,2537363,2022,11,103893.29,0.0,3948.0
2537363,2537363,2022,12,144860.35,0.0,0.0
2537363,2537363,2023,7,8346.52,8346.52,8346.52
2537363,2537363,2023,12,28109.0,28109.0,28109.0
2537363,2537363,2024,4,3000.33,0.0,3000.33
2223548,2223548,2014,12,8500.0,0.0,32000.0
2223548,2223548,2015,2,86883.51,175606.42,184948.42
2223548,2223548,2015,3,866209.21,4166555.0,4162055.0
2223548,2223548,2015,4,778178.84,5175.0,4500.0
2223548,2223548,2015,6,881376.84,0.0,881376.84
2223548,2223548,2015,7,950088.79,0.0,950088.79
2223548,2223548,2015,9,718677.87,257982.86,257982.86
2223548,2223548,2015,10,676167.41,428673.0,428673.0
2223548,2223548,2015,12,-2842.74,9931.0,9931.0
2223548,2223548,2016,3,223530.0,223530.0,223530.0
2223548,2223548,2016,4,2842.74,2842.74,2842.74
2223548,2223548,2016,7,4897.0,11076.35,4897.0
2223548,2223548,2016,9,74136.51,88396.51,74136.51
2223548,2223548,2016,10,20439.35,0.0,20439.35
2104302,2104302,2010,3,138800.0,0.0,138800.0
2104302,2104302,2010,4,374253.27,0.0,374253.27
2104302,2104302,2010,5,677224.03,0.0,604200.49
2104302,2104302,2010,6,395908.18,0.0,315572.44
2104302,2104302,2010,7,1331222.54,0.0,968266.98
2104302,2104302,2010,8,-452298.9,0.0,5000.0
2104302,2104302,2010,9,-2753.66,0.0,54952.28
2104302,2104302,2010,10,216072.69,0.0,213019.19
2104302,2104302,2010,11,69358.0,0.0,53412.07
2104302,2104302,2010,12,86995.11,0.0,112023.84
2104302,2104302,2011,2,74709.8,0.0,74709.8
2104302,2104302,2011,3,42000.0,0.0,42000.0
2104302,2104302,2011,4,38889.39,0.0,38889.39
2104302,2104302,2011,5,21984.01,0.0,21984.01
2104302,2104302,2011,6,66504.0,0.0,66504.0
2104302,2104302,2011,7,108797.73,0.0,108797.73
2104302,2104302,2011,8,514676.31,0.0,514676.31
2368594,2368594,2019,4,33550.0,33550.0,33550.0
2503611,2503611,2021,12,15000.0,0.0,0.0
2503611,2503611,2024,12,35000.0,35000.0,35000.0
2639027,2639027,2024,6,55170.5,25944.0,75420.5
2639027,2639027,2024,7,12686.09,0.0,3936.09
2639027,2639027,2024,8,2500.0,0.0,0.0
2639027,2639027,2024,9,12804.8,0.0,0.0
2715358,2715358,2025,12,10755.0,10755.0,10755.0
2715358,2715358,2026,3,11000.0,245.0,11000.0
2620991,2620991,2023,1,40.0,40.0,40.0
2620991,2620991,2023,12,90296.0,72296.0,90296.0
2620991,2620991,2024,2,73549.15,78949.15,78949.15
2620991,2620991,2024,3,18777.5,59626.3,48231.3
2620991,2620991,2024,4,127486.92,204305.64,139641.62
2620991,2620991,2024,5,130449.24,173710.0,118533.3
2620991,2620991,2024,6,49176.87,114441.67,42396.87
2620991,2620991,2024,7,130616.26,81595.0,149416.14
2620991,2620991,2024,8,103094.91,271588.45,328110.86
2620991,2620991,2024,9,268760.83,-27318.99,15000.0
2620991,2620991,2024,10,45488.44,43655.44,77485.03
2620991,2620991,2024,11,59166.32,18339.17,18985.62
2620991,2620991,2024,12,129632.98,118990.32,119449.53
2620991,2620991,2025,1,10765.16,58689.16,18699.16
2620991,2620991,2025,2,56215.19,166800.48,139226.05
2620991,2620991,2025,3,130824.49,78065.59,141065.59
2620991,2620991,2025,4,111353.96,142072.57,145647.0
2620991,2620991,2025,5,153637.1,113789.9,113789.9
2620991,2620991,2025,6,106074.88,106523.08,46643.08
2620991,2620991,2025,7,75580.08,36672.58,82252.58
2620991,2620991,2025,8,38060.0,380761.75,380283.75
2620991,2620991,2025,9,346756.91,16450.66,21750.66
2620991,2620991,2025,10,76914.98,52846.98,21464.98
2620991,2620991,2025,11,12444.45,110224.82,58721.45
2620991,2620991,2025,12,28020.96,21667.59,108020.96
2620991,2620991,2026,1,9370.49,43026.99,41301.99
2620991,2620991,2026,2,225142.51,252097.61,253822.61
2620991,2620991,2026,3,89461.26,90411.94,72538.48
2620991,2620991,2026,4,16315.0,77226.48,0.0
2159511,2159511,2012,7,16996.0,16996.0,16996.0
2159511,2159511,2012,8,26799.0,26799.0,26799.0
2159511,2159511,2012,9,7635.0,7635.0,7635.0
2159511,2159511,2012,10,640.0,640.0,640.0
2159511,2159511,2016,4,338090.0,338090.0,338090.0
2159511,2159511,2016,6,-21958.0,0.0,-21958.0
2159511,2159511,2016,7,-115537.0,0.0,-115537.0
2159511,2159511,2016,8,124635.4,0.0,124635.4
2159511,2159511,2016,10,12859.6,0.0,12859.6
2529045,2529045,2021,12,129265.28,7510.0,79106.78
2529045,2529045,2022,1,45529.16,118140.36,58229.16
2529045,2529045,2022,2,34000.0,-38611.2,21300.0
2055268,2055268,2007,11,38854.02,0.0,38854.02
2055268,2055268,2008,1,2233.8,0.0,2233.8
2055268,2055268,2008,2,6118.5,0.0,6118.5
2055268,2055268,2008,3,3549.2,0.0,3549.2
2055268,2055268,2008,4,2233.8,0.0,2233.8
2055268,2055268,2008,5,533.6,0.0,533.6
2055268,2055268,2008,6,9376.46,0.0,9376.46
2055268,2055268,2008,9,421.8,0.0,421.8
2055268,2055268,2008,10,43377.7,0.0,43377.7
2055268,2055268,2008,11,85725.74,0.0,85725.74
2055268,2055268,2008,12,17331.8,0.0,17331.8
2055268,2055268,2009,2,2714.32,0.0,2714.32
2282737,2282737,2015,7,8000.0,197212.72,8000.0
2282737,2282737,2015,12,171091.45,0.0,189212.72
2282737,2282737,2016,7,18121.27,18121.27,18121.27
2114952,2114952,2010,7,80736.84,0.0,88561.09
2114952,2114952,2010,8,43138.18,0.0,39313.93
2114952,2114952,2010,9,60031.79,0.0,163364.71
2114952,2114952,2010,10,137283.86,0.0,17843.28
2114952,2114952,2010,11,13763.92,0.0,25871.58
2114952,2114952,2010,12,2427.7,0.0,2427.7
2114952,2114952,2011,10,32273.46,0.0,116673.46
2114952,2114952,2011,11,215238.08,0.0,130838.08
2114952,2114952,2011,12,148234.52,0.0,148234.52
2114952,2114952,2012,3,4426.07,4426.07,4426.07
2114952,2114952,2012,11,-239.99,0.0,0.0
2651324,2651324,2026,3,41000.0,410000.0,410000.0
2553787,2553787,2022,11,14000.0,0.0,14000.0
2553787,2553787,2023,11,2708.16,0.0,0.0
2553787,2553787,2023,12,664978.89,-69735.18,653445.52
2553787,2553787,2024,6,4200.0,4200.0,4200.0
2553787,2553787,2025,9,18875.73,0.0,0.0
2199410,2199410,2014,11,10940.0,66800.0,10940.0
2199410,2199410,2014,12,377994.0,90944.0,377994.0
2199410,2199410,2016,8,9000.0,18000.0,18000.0
2640959,2640959,2024,12,30000.0,0.0,0.0
2377643,2377643,2017,8,15000.0,15000.0,15000.0
2377643,2377643,2017,11,133487.33,0.0,137157.73
2377643,2377643,2017,12,165447.33,0.0,161776.93
2377643,2377643,2019,10,17800.0,0.0,0.0
2377643,2377643,2020,12,171587.25,0.0,531484.97
2377643,2377643,2021,2,349862.22,359898.0,359898.0
2377643,2377643,2021,4,-1.11,0.0,10015.5
2377643,2377643,2021,5,9430.5,0.0,0.0
2304277,2304277,2018,6,15000.0,37000.0,33000.0
2042039,2042039,2007,12,245800.6,0.0,245800.6
2042039,2042039,2008,2,20761.2,0.0,20761.2
2042039,2042039,2008,3,5669.87,0.0,5669.87
2042039,2042039,2008,4,129568.77,0.0,129568.77
2042039,2042039,2008,11,53923.75,0.0,53923.75
2483849,2483849,2023,6,2993.52,25601.02,22944.93
2483849,2483849,2023,7,79905.02,416187.27,136800.14
2483849,2483849,2023,8,213707.03,162431.31,228882.31
2483849,2483849,2023,9,140884.31,195570.46,296295.69
2483849,2483849,2023,10,176296.37,98108.64,124319.2
2483849,2483849,2023,11,267486.37,179634.69,179634.69
2483849,2483849,2023,12,419048.07,241496.26,330152.69
2483849,2483849,2024,3,14009.68,14009.68,14009.68
2483849,2483849,2024,4,48925.33,171652.03,144220.86
2483849,2483849,2024,5,212397.89,117985.38,143344.36
2483849,2483849,2024,6,53816.39,37213.39,37213.39
2483849,2483849,2024,7,47946.46,38307.46,38307.46
2483849,2483849,2024,8,9579.27,7507.08,9579.27
2483849,2483849,2024,9,2255.06,2255.06,2255.06
2483849,2483849,2024,10,2577.2,2577.2,2577.2
2483849,2483849,2024,11,-42.62,0.0,10665.12
2483849,2483849,2025,2,12201.78,12201.78,12201.78
2483849,2483849,2025,3,10776.68,14176.68,14176.68
2483849,2483849,2025,4,3400.0,0.0,0.0
2483849,2483849,2025,8,2143.96,0.0,0.0
2415418,2415418,2018,10,1500.0,0.0,0.0
2415418,2415418,2018,11,9850.0,0.0,9850.0
2415418,2415418,2023,12,5000.0,0.0,-32000.0
2415418,2415418,2025,4,65536.87,-42918.73,678268.65
2415418,2415418,2025,5,131073.73,0.0,7000.0
2415418,2415418,2025,6,69449.38,0.0,62449.38
2415418,2415418,2025,7,304862.11,0.0,296475.44
2415418,2415418,2025,8,143846.56,32000.0,32000.0
2163619,2163619,2012,11,56400.0,56400.0,56400.0
2163619,2163619,2013,10,62630.19,62630.19,62630.19
2163619,2163619,2013,11,22402.55,22402.55,22402.55
2163619,2163619,2013,12,42210.32,47210.32,42210.32
2163619,2163619,2014,2,3040.0,3040.0,3040.0
2163619,2163619,2014,4,11764.17,11764.17,11764.17
2163619,2163619,2014,5,2950.98,2950.98,2950.98
2163619,2163619,2014,6,13748.52,13748.52,13748.52
2163619,2163619,2014,7,1993.0,1993.0,1993.0
2685336,2685336,2025,10,20000.0,20000.0,20000.0
2685336,2685336,2026,3,39417.4,51319.6,51319.6
2476239,2476239,2020,2,8750.0,0.0,8750.0
2476239,2476239,2020,6,18182.6,0.0,18182.6
2476239,2476239,2020,7,3000.0,0.0,3000.0
2476239,2476239,2020,8,61648.73,246134.3,61648.73
2476239,2476239,2020,9,13941.2,0.0,14741.2
2476239,2476239,2020,10,91734.33,0.0,112267.66
2476239,2476239,2020,11,196427.44,0.0,183018.24
2476239,2476239,2020,12,127331.88,38496.0,152551.31
2476239,2476239,2021,2,3861.0,12000.0,3861.0
2476239,2476239,2021,3,12000.0,0.0,12000.0
2476239,2476239,2021,4,4185.0,0.0,4185.0
2476239,2476239,2021,7,3000.0,0.0,3000.0
2476239,2476239,2021,8,7000.0,0.0,7000.0
2476239,2476239,2021,12,10000.0,0.0,10000.0
2476239,2476239,2022,5,1572.36,1572.36,1572.36
2376881,2376881,2017,7,66250.0,66250.0,66250.0
2376881,2376881,2017,9,3810.0,3810.0,3810.0
2376881,2376881,2017,10,3500.0,3500.0,3500.0
