investment_code,CODIGO_UNICO,NUM_ANIO,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,COD_ESPECIFICA,DES_ESPECIFICA
2457931,2457931,2019,18000.0,18000,0,0.0,18000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2457931,2457931,2019,8000.0,8000,0,0.0,8000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2457931,2457931,2021,3984.06,3985,0,3984.06,3984.06,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2502134,2502134,2023,0.0,730000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2502134,2502134,2024,443475.0,443475,0,443475.0,443475.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2502134,2502134,2025,213525.0,213525,0,213525.0,213525.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2703429,2703429,2025,0.0,496208,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2703429,2703429,2025,40000.0,40000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2703429,2703429,2025,6750.0,54000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2703429,2703429,2026,71953.38,1139030,0,647613.62,290083.62,2.6.23.2,INFRAESTRUCTURA VIAL
2716925,2716925,2026,0.0,43000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2077176,2077176,2011,106075.3,107827,0,0.0,0.0,2.6.23.4,INFRAESTRUCTURA AGRICOLA
2190684,2190684,2014,10800.0,10800,0,0.0,10800.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2190684,2190684,2015,326676.0,385849,0,328400.0,327676.0,2.6.71.4,DISEÑO DE INSTRUMENTOS PARA MEJORAR LA CALIDAD DEL SERVICIO
2190684,2190684,2015,21300.0,21600,0,21600.0,21300.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2190684,2190684,2016,0.0,70000,70000,0.0,0.0,2.6.22.1,EDIFICIOS ADMINISTRATIVOS
2190684,2190684,2016,0.0,43000,0,0.0,0.0,2.6.71.4,DISEÑO DE INSTRUMENTOS PARA MEJORAR LA CALIDAD DEL SERVICIO
2190684,2190684,2016,0.0,1500,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2190684,2190684,2017,513986.6,528970,0,491999.0,512772.6,2.6.71.4,DISEÑO DE INSTRUMENTOS PARA MEJORAR LA CALIDAD DEL SERVICIO
2190684,2190684,2017,5000.0,11000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2190684,2190684,2018,0.0,14983,0,0.0,0.0,2.6.71.4,DISEÑO DE INSTRUMENTOS PARA MEJORAR LA CALIDAD DEL SERVICIO
2190684,2190684,2018,0.0,6000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2531249,2531249,2021,0.0,223687,0,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2531249,2531249,2021,0.0,50000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2531249,2531249,2022,3713077.89,5035483,0,2769428.0,5035483.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2531249,2531249,2022,226435.0,243007,0,133742.0,237637.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2531249,2531249,2023,1322276.98,1322403,30000,706470.55,1322276.98,2.6.22.2,INSTALACIONES EDUCATIVAS
2531249,2531249,2023,15215.0,16572,0,0.0,2685.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2531249,2531249,2024,344492.04,344493,30003,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2185145,2185145,2013,317973.23,432847,0,382847.0,319523.23,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2185145,2185145,2013,6500.0,6500,0,6500.0,6500.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2185145,2185145,2014,255597.17,282290,0,208427.12,264115.67,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2147126,2147126,2011,36088.1,1238476,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2147126,2147126,2011,0.0,46904,0,0.0,0.0,2.6.32.1,PARA OFICINA
2147126,2147126,2011,0.0,22551,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2147126,2147126,2012,952536.0,1262191,0,931497.0,930041.11,2.6.23.2,INFRAESTRUCTURA VIAL
2147126,2147126,2012,0.0,2551,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2147126,2147126,2012,17621.44,18215,0,17624.7,17624.7,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2569808,2569808,2023,18000.0,18000,0,18000.0,18000.0,2.6.31.1,ADQUISICION DE VEHICULOS
2569808,2569808,2023,5500.0,14000,0,13719.47,11650.0,2.6.32.1,PARA OFICINA
2569808,2569808,2023,2436.1,38000,0,22187.65,2436.1,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2569808,2569808,2023,15700.0,20000,0,15700.0,15700.0,2.6.32.5,ADQUISICION DE MOBILIARIO Y EQUIPO DE USO AGRICOLA Y PESQUERO
2569808,2569808,2023,13360.0,14838,0,13360.0,13360.0,2.6.32.9,ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS
2569808,2569808,2023,368986.97,424185,0,352659.05,385927.05,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2569808,2569808,2023,96524.0,123981,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2569808,2569808,2023,22953.29,70981,0,22953.29,22953.29,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2569808,2569808,2024,6420.0,6420,0,-1469.1,-1062.0,2.6.32.1,PARA OFICINA
2569808,2569808,2024,11850.0,11850,0,3250.0,11850.0,2.6.32.3,ADQUISICION DE EQUIPOS INFORMATICOS Y DE COMUNICACIONES
2569808,2569808,2024,12213.84,12214,0,9750.0,12213.84,2.6.32.5,ADQUISICION DE MOBILIARIO Y EQUIPO DE USO AGRICOLA Y PESQUERO
2569808,2569808,2024,12000.0,12000,0,6500.0,6500.0,2.6.32.9,ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS
2569808,2569808,2024,2317582.2,2326421,0,2344858.77,2317582.2,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2569808,2569808,2024,323565.76,325363,0,325363.0,323565.76,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2569808,2569808,2025,1413623.63,1413625,2467158,1400286.95,1401998.24,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2569808,2569808,2025,162643.35,162644,138105,153343.35,153343.35,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2569808,2569808,2026,156534.41,250000,780720,113293.41,113293.41,2.6.71.6,OTRAS INVERSIONES INTANGIBLES
2268799,2268799,2017,12881.0,12881,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2708377,2708377,2025,163247.51,163352,0,11944.72,155747.51,2.6.23.2,INFRAESTRUCTURA VIAL
2708377,2708377,2025,15000.0,15000,0,15000.0,15000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2701241,2701241,2025,0.0,44766,0,0.0,0.0,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2701241,2701241,2026,40000.0,430050,0,0.0,400000.0,2.6.22.4,INSTALACIONES SOCIALES Y CULTURALES
2701241,2701241,2026,0.0,17600,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2205798,2205798,2014,193345.46,285409,0,182129.5,200634.49,2.6.23.2,INFRAESTRUCTURA VIAL
2205798,2205798,2014,11000.0,11000,0,11000.0,11000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2205798,2205798,2015,38674.43,38722,0,35178.98,38424.43,2.6.23.2,INFRAESTRUCTURA VIAL
2205798,2205798,2016,4050.0,57439,0,0.0,4050.0,2.6.23.2,INFRAESTRUCTURA VIAL
2268151,2268151,2015,32610.48,55000,0,55000.0,32610.48,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2268151,2268151,2016,39781.24,40000,0,34550.0,34331.24,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2624701,2624701,2024,39200.0,39200,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2624701,2624701,2025,1004467.15,1102885,0,-22057.69,0.0,2.6.23.5,AGUA Y SANEAMIENTO
2624701,2624701,2025,37293.75,42500,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2118281,2118281,2010,102399.52,119907,0,0.0,0.0,2.6.23.2,INFRAESTRUCTURA VIAL
2153326,2153326,2012,0.0,10000,0,10000.0,10000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2153326,2153326,2013,346871.37,408801,0,51580.4,346871.37,2.6.23.2,INFRAESTRUCTURA VIAL
2153326,2153326,2013,10000.0,10569,0,0.0,10000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2153326,2153326,2014,121329.89,121344,0,119571.89,119571.89,2.6.23.2,INFRAESTRUCTURA VIAL
2153326,2153326,2023,4000.0,4000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2711693,2711693,2025,40000.0,40000,0,0.0,40000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2214458,2214458,2013,0.0,153884,0,0.0,0.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2214458,2214458,2014,910229.28,910230,0,910229.28,910229.28,2.6.22.2,INSTALACIONES EDUCATIVAS
2214458,2214458,2015,11000.0,11000,0,11000.0,11000.0,2.6.22.2,INSTALACIONES EDUCATIVAS
2249341,2249341,2015,10000.0,10000,0,10000.0,10000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2249341,2249341,2015,259548.9,273079,0,152095.9,259548.9,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2249341,2249341,2016,40700.0,41450,0,40700.0,40700.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2249341,2249341,2017,37380.26,40271,0,37380.26,37380.26,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2249341,2249341,2018,5080.0,5080,0,5080.0,5080.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2163273,2163273,2012,10800.0,10800,0,10800.0,10800.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2692733,2692733,2025,0.0,263057,0,0.0,0.0,2.6.23.6,"PLAZUELAS, PARQUES Y JARDINES"
2692733,2692733,2025,29000.0,29000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2692733,2692733,2025,0.0,15244,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2692733,2692733,2026,0.0,263000,0,0.0,0.0,2.6.23.6,"PLAZUELAS, PARQUES Y JARDINES"
2026376,2026376,2009,13238.91,13303,0,0.0,0.0,2.6.22.1,EDIFICIOS ADMINISTRATIVOS
2489117,2489117,2021,34522.2,34528,69501,18002.0,34382.2,2.6.23.99,OTRAS ESTRUCTURAS DIVERSAS
2461468,2461468,2021,43165.21,719396,0,-44588.01,30846.71,2.6.23.2,INFRAESTRUCTURA VIAL
2461468,2461468,2022,851907.12,879065,0,874864.21,869093.52,2.6.23.2,INFRAESTRUCTURA VIAL
2691575,2691575,2026,30000.0,30000,0,0.0,0.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2568502,2568502,2022,0.0,89982,0,0.0,0.0,2.6.23.5,AGUA Y SANEAMIENTO
2568502,2568502,2022,9000.0,9000,0,9000.0,9000.0,2.6.81.3,ELABORACION DE EXPEDIENTES TECNICOS
2568502,2568502,2022,0.0,6000,0,0.0,0.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2568502,2568502,2023,80983.72,89982,0,0.0,80983.72,2.6.23.5,AGUA Y SANEAMIENTO
2568502,2568502,2023,6000.0,6000,0,0.0,6000.0,2.6.81.4,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS
2666520,2666520,2024,0.0,41200,0,0.0,0.0,2.6.23.6,"PLAZUELAS, PARQUES Y JARDINES"
2666520,2666520,2025,42775.0,42775,0,0.0,0.0,2.6.23.6,"PLAZUELAS, PARQUES Y JARDINES"
